user_id,item_id,predicted_rating
0,38,31.59742407894527
0,90,28.94709670909301
0,220,25.154569023511172
0,189,24.405368946671445
0,23,23.77798651183568
1,199,48.485192618529325
1,23,46.788388902850414
1,60,46.77522025825998
1,37,44.249952497222516
1,35,38.50395087488289
2,98,35.938963756412704
2,244,31.926632834754066
2,101,29.453324102445066
2,49,29.197721153115268
2,195,29.092629153346117
3,62,43.55075913822674
3,172,39.83369135605619
3,93,37.70866731440819
3,108,32.98499437388861
3,74,29.13089411155505
4,149,46.01684848873479
4,199,36.953113027245436
4,16,35.16758186247758
4,82,33.6503341410794
4,180,30.548897118920408
5,34,36.64353512842935
5,42,33.63338430915047
5,179,30.60339168881286
5,86,29.392257332078618
5,168,27.837961864515492
6,208,35.36333628676319
6,39,34.3081561433297
6,172,33.44036061861182
6,74,32.22405501073737
6,73,31.404515033360227
7,4,50.50787899513411
7,77,50.251593012249074
7,111,48.26207740843185
7,116,31.23701466477255
7,190,28.00567613383494
8,222,38.59509159531682
8,81,36.3741783535812
8,91,32.96314966747916
8,184,32.39698071339632
8,97,29.572216555514636
9,52,60.04297119114768
9,169,47.81324595340594
9,131,39.50390245063293
9,247,38.350093460083
9,182,35.065183636400114
10,248,53.73826016579579
10,201,36.09419554798984
10,221,31.674625381465106
10,151,25.95831067026853
10,28,25.827959046241208
11,23,78.2383171207993
11,37,57.76403751782061
11,117,52.475232870148496
11,60,46.48547201172936
11,186,34.508120556070295
12,231,38.31521858409966
12,62,29.845340102944892
12,22,29.69451592060952
12,44,29.142056745713667
12,48,27.51195986002141
13,98,46.93231022358938
13,41,42.90183958765509
13,10,38.41189299257727
13,225,33.811504404705616
13,5,31.009221755006518
14,138,41.10844852523771
14,13,37.57109737785726
14,22,37.00273055046914
14,66,32.51238553453839
14,0,29.45829124203034
15,240,49.05806632748959
15,126,46.80338163271729
15,60,45.381907312029334
15,8,44.1686296042496
15,123,39.862830566808356
16,28,40.45208182020485
16,216,39.59555578045867
16,172,31.740904654989002
16,101,28.364838166753067
16,29,27.47405710342275
17,181,38.30999045262178
17,12,37.97309915292877
17,227,33.933577822529585
17,68,33.73130022361027
17,100,32.18953171860769
18,137,39.135635052591766
18,39,32.8708759134409
18,28,27.823321700863776
18,177,26.48824602512911
18,149,26.196613234935164
19,207,32.247807440355594
19,235,31.104476351129968
19,82,30.490960432783115
19,184,29.286677334412
19,34,28.680095759412346
20,49,36.51239644801295
20,144,34.44460040084461
20,114,31.71899481361515
20,194,31.474249270316918
20,146,30.682324840199456
21,239,29.491864897898335
21,17,26.997250350569317
21,199,25.903525907862257
21,60,22.11078091375109
21,116,19.310600017676098
22,151,44.59724442752217
22,243,41.88137564773676
22,165,36.961837376490124
22,119,36.622971715872914
22,182,34.40453439405004
23,195,40.14756155088273
23,157,37.04032680186189
23,46,33.716649042925326
23,189,32.555750175981885
23,102,32.328633657201394
24,227,40.21717326212389
24,184,37.335613661795264
24,11,31.807142409048573
24,165,29.010447122088905
24,115,28.20291547527272
25,2,31.96407846901702
25,115,25.468891006967944
25,14,22.648051591677785
25,142,21.99570455682227
25,51,21.641049511122226
26,190,26.823246660018626
26,79,25.2770177012751
26,48,25.053068565576137
26,243,25.051126116833366
26,18,24.090157557511404
27,150,49.32447798455341
27,144,44.80987672556901
27,68,41.28728866760538
27,162,31.48766743003316
27,235,30.287576063558085
28,138,48.61901987395671
28,214,38.38941011589218
28,235,30.503907171559778
28,177,30.208493415548094
28,60,26.107768604937657
29,222,46.754691429142895
29,171,45.0451571894597
29,91,44.40483668765113
29,126,40.154679241018314
29,136,37.95198005308136
30,235,43.425574676892026
30,220,42.854201153062434
30,22,40.19473513541544
30,190,36.492671823478645
30,7,35.00738066671356
31,227,51.84427924248965
31,35,35.649036199571746
31,216,33.669480558562555
31,7,27.652180718282946
31,93,21.69999039409601
32,3,40.66042846915407
32,48,37.27903804492106
32,191,29.602866470777002
32,116,27.534990941902812
32,59,27.17937736093695
33,242,43.08302034909228
33,23,37.39861685264089
33,127,34.30613649151932
33,157,33.55408995954951
33,35,33.403290151763805
34,113,47.07620964006099
34,247,38.96659634983912
34,66,33.31751986306166
34,190,33.18485677850665
34,147,32.04173153806482
35,183,47.30345542026933
35,23,44.077399719861454
35,135,43.60449475141803
35,99,37.84990764559991
35,231,36.5151730337403
36,141,46.643381068947605
36,67,43.31166753727745
36,224,37.87857915911313
36,43,37.248276651350984
36,165,37.19754351068386
37,127,44.974206518677796
37,216,44.83011375269359
37,188,36.24673348100514
37,56,36.0613989406532
37,246,34.02787095097082
38,221,44.39649626965894
38,32,44.16244995410023
38,161,39.09265407477705
38,131,30.816624226019893
38,80,28.768045729040207
39,235,54.23806975138249
39,68,48.949938633332025
39,168,39.002057847039275
39,135,30.71994969721643
39,138,28.687953886308847
40,37,45.42230023059695
40,148,43.465025917901215
40,65,33.56397018102275
40,60,31.33074152433685
40,219,31.0251977934866
41,82,45.573740924587256
41,52,43.62268520862034
41,201,42.46227174193439
41,221,38.07947134696509
41,18,37.80737022268062
42,83,31.44227014264869
42,153,31.231122823063565
42,164,30.231845186771995
42,157,30.02049341437032
42,19,27.9084159761334
43,134,37.72077396240319
43,51,36.976189712430674
43,105,35.98927772921654
43,145,32.6763842149531
43,141,30.84140972069944
44,37,51.28626506621858
44,62,43.651349429595676
44,98,33.7868312767365
44,179,33.73511600107492
44,157,30.185225628219577
45,99,53.728683751020455
45,108,47.329750538057894
45,2,36.84423326239535
45,189,35.088734727679494
45,234,31.052309469963248
46,36,22.222324124333543
46,225,21.861908220563574
46,233,21.357975550998955
46,50,20.814627630500244
46,151,18.590432984750418
47,28,61.309446630774595
47,168,50.127477842015665
47,132,40.11852011080598
47,42,34.00169978381169
47,29,33.333353783582766
48,213,45.65451436827851
48,218,39.81855118440478
48,234,35.22822950279817
48,15,33.51838402123451
48,205,32.038645723820636
49,214,32.59939901017682
49,72,31.98321829138234
49,60,31.921240718199083
49,186,28.01245440549245
