user_id,item_id,predicted_rating
0,166,36.14571182071083
0,320,34.70515671275939
0,706,30.6331251686209
0,74,30.507167494592526
0,32,29.751265956749904
1,690,36.85635536839228
1,40,32.71068933603868
1,233,32.02924844344136
1,298,30.50093574056637
1,513,30.106976910802075
2,307,41.17583796225758
2,457,29.147695025119578
2,659,27.10451785289654
2,348,27.01768594791557
2,114,26.941480126525512
3,674,31.888952566510316
3,363,25.57994413376162
3,521,24.45264948967
3,183,22.466298361058975
3,452,22.46093049458155
4,674,43.80777674922842
4,426,40.83048496108259
4,107,34.83071952373922
4,164,32.06165528133487
4,296,30.202931828501672
5,643,33.07380994234276
5,193,27.10925755145604
5,651,25.881326422489792
5,567,25.15675321522623
5,156,24.73010238808601
6,234,32.79849811350415
6,109,32.47097305942617
6,371,28.113232461984765
6,477,25.890145010531857
6,691,25.846654684465662
7,127,36.778231373560985
7,560,29.345637559013568
7,280,28.78735792196149
7,535,25.711059049587845
7,370,25.483660793547074
8,630,28.639798781893067
8,602,27.680890768324396
8,129,26.729738405223486
8,288,25.744425212649762
8,674,24.97399964669765
9,321,32.30319789137096
9,499,31.77215538424909
9,366,29.109300283128675
9,477,27.335089096060955
9,16,26.465525689980538
10,449,35.84119939934562
10,660,35.46270244499681
10,134,30.88638968152391
10,368,28.096566714751336
10,236,27.66165512145483
11,440,35.511483107331294
11,679,34.9775278957019
11,697,25.72651279648494
11,508,25.704972136047285
11,354,25.668619738313584
12,411,32.493808669579096
12,699,30.225725257765934
12,648,29.236391581522714
12,241,28.924002594498447
12,45,28.36513202296269
13,659,30.033468233256187
13,583,29.543280969761888
13,0,28.827455298762032
13,635,27.64687163338398
13,68,27.437808120935415
14,443,47.02968537272935
14,405,32.52921198711932
14,583,30.139144908424434
14,478,29.240614498831153
14,42,28.60599255235956
15,744,24.745191315601847
15,463,24.619839320874913
15,131,23.94215060152045
15,247,21.944718742487893
15,696,21.357167985837705
16,602,33.52871425960023
16,671,32.58305248396503
16,631,29.203986562346604
16,605,29.078480178352383
16,171,29.034830044061103
17,131,33.113769150935354
17,557,31.153954045971403
17,241,30.291957634275853
17,318,30.147882899447723
17,173,28.651722940129712
18,273,34.43775835812923
