user_id,item_id,predicted_rating
0,39,16.445693969726562
0,21,8.52911376953125
0,13,7.332183837890625
0,23,7.042938232421875
0,3,6.848114013671875
1,18,13.830490112304688
1,0,0.0
1,28,0.0
1,29,0.0
1,30,0.0
2,0,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,0.0
3,12,19.38201904296875
3,31,16.619873046875
3,44,16.4619140625
3,45,11.825103759765625
3,41,11.523193359375
4,27,32.60235595703125
4,23,27.76385498046875
4,22,27.036178588867188
4,9,27.036178588867188
4,29,24.99072265625
5,45,43.24754333496094
5,29,40.74842834472656
5,27,33.516815185546875
5,21,33.042205810546875
5,13,30.054885864257812
6,36,70.82804870605469
6,26,45.167327880859375
6,17,44.24560546875
6,39,33.4703369140625
6,5,33.03369140625
7,20,47.97430419921875
7,49,47.634521484375
7,10,42.681884765625
7,5,26.15167236328125
7,27,18.103271484375
8,26,59.362060546875
8,14,36.51409912109375
8,28,32.891387939453125
8,25,32.255126953125
8,36,28.549362182617188
9,2,30.15777587890625
9,26,21.4630126953125
9,35,20.588882446289062
9,4,20.089340209960938
9,31,19.461181640625
10,30,43.4366455078125
10,34,25.224334716796875
10,35,19.105133056640625
10,27,17.55511474609375
10,23,14.94976806640625
11,13,46.51365661621094
11,23,37.20088195800781
11,29,29.819717407226562
11,38,24.427261352539062
11,42,16.569915771484375
12,0,0.0
12,27,0.0
12,28,0.0
12,29,0.0
12,30,0.0
13,20,30.930801391601562
13,49,30.71173095703125
13,17,22.583694458007812
13,48,22.38153076171875
13,34,11.663787841796875
14,44,33.95269775390625
14,35,30.422378540039062
14,41,23.766586303710938
14,0,0.0
14,27,0.0
15,4,55.696319580078125
15,15,39.6103515625
15,25,36.2081298828125
15,26,33.768341064453125
15,21,24.13397216796875
16,0,0.0
16,27,0.0
16,28,0.0
16,29,0.0
16,30,0.0
17,0,0.0
17,28,0.0
17,29,0.0
17,30,0.0
17,31,0.0
18,6,40.73291015625
18,48,20.325393676757812
18,35,19.935791015625
18,45,17.6539306640625
18,31,14.7996826171875
19,5,36.10667419433594
19,37,15.149505615234375
19,38,14.285934448242188
19,33,10.778778076171875
19,45,4.6139373779296875
20,1,31.4725341796875
20,36,25.0587158203125
20,47,21.1591796875
20,26,15.98016357421875
20,49,12.6002197265625
21,24,32.79801940917969
21,27,0.0
21,28,0.0
21,29,0.0
21,30,0.0
22,42,59.448944091796875
22,45,57.666259765625
22,21,42.64556884765625
22,13,36.660919189453125
22,23,35.214691162109375
23,21,93.82667541503906
23,25,70.0125732421875
23,3,57.53654479980469
23,31,46.85325622558594
23,19,40.555206298828125
24,16,17.833740234375
24,26,17.17041015625
24,4,16.07147216796875
24,41,15.82708740234375
24,25,13.12457275390625
25,21,47.805877685546875
25,26,37.82672119140625
25,29,34.228912353515625
25,4,29.2208251953125
25,45,28.4027099609375
26,37,27.0364990234375
26,45,14.746337890625
26,2,12.12664794921875
26,21,11.418960571289062
26,26,8.723312377929688
27,29,61.07861328125
27,27,43.26081848144531
27,23,36.84049987792969
27,13,32.489044189453125
27,25,29.230743408203125
28,0,0.0
28,27,0.0
28,28,0.0
28,29,0.0
28,30,0.0
29,44,26.479934692382812
29,31,24.89886474609375
29,16,20.885787963867188
29,33,18.50909423828125
29,28,12.237030029296875
30,36,48.623687744140625
30,49,46.181304931640625
30,26,31.00775146484375
30,39,29.78253173828125
30,46,29.28857421875
31,0,0.0
31,27,0.0
31,28,0.0
31,29,0.0
31,30,0.0
32,37,25.613525390625
32,41,22.618331909179688
32,22,18.36419677734375
32,9,18.36419677734375
32,45,7.80084228515625
33,25,32.82398986816406
33,36,10.487716674804688
33,19,9.59991455078125
33,29,7.3106689453125
33,26,6.68701171875
34,45,75.40827941894531
34,23,66.25711059570312
34,27,53.59588623046875
34,25,46.67317199707031
34,20,33.70970153808594
35,15,88.018798828125
35,21,77.09761047363281
35,39,54.44560241699219
35,29,43.172454833984375
35,36,40.704345703125
36,36,46.84477233886719
36,49,44.49174499511719
36,26,29.873321533203125
36,39,22.13677978515625
36,44,21.436431884765625
37,0,0.0
37,27,0.0
37,28,0.0
37,29,0.0
37,30,0.0
38,0,0.0
38,26,0.0
38,27,0.0
38,28,0.0
38,29,0.0
39,30,20.325164794921875
39,12,12.794952392578125
39,11,11.2540283203125
39,38,8.2584228515625
39,29,2.3493194580078125
40,47,33.931884765625
40,31,15.39306640625
40,16,10.974609375
40,13,10.76507568359375
40,30,10.650100708007812
41,13,39.35444641113281
41,29,38.45170593261719
41,30,35.2529296875
41,27,31.975387573242188
41,6,31.68115234375
42,30,24.39019775390625
42,48,21.888885498046875
42,12,15.35394287109375
42,21,9.74755859375
42,13,8.379638671875
43,20,6.9436492919921875
43,49,6.89447021484375
43,12,5.6573486328125
43,17,5.0698089599609375
43,5,3.7851104736328125
44,0,0.0
44,27,0.0
44,28,0.0
44,29,0.0
44,30,0.0
45,20,62.410064697265625
45,38,51.66845703125
45,1,42.27604675292969
45,4,38.552520751953125
45,46,32.8603515625
46,13,124.82948303222656
46,27,104.75382995605469
46,3,67.24365234375
46,19,54.92138671875
46,31,54.7587890625
47,2,42.13218688964844
47,44,28.914871215820312
47,3,28.4771728515625
47,16,22.806320190429688
47,13,16.217422485351562
48,29,53.758636474609375
48,4,52.57676696777344
48,26,40.019012451171875
48,23,39.364044189453125
48,45,37.778594970703125
49,26,68.2164306640625
49,1,62.25341796875
49,25,58.778167724609375
49,44,37.50221252441406
49,39,17.303909301757812
