user_id,item_id,predicted_rating
0,39,16.445843462229043
0,21,8.529311476655431
0,13,7.332260669991924
0,23,7.043220441162947
0,3,6.848270955703115
1,18,13.830548843333302
1,0,0.0
1,28,0.0
1,29,0.0
1,30,0.0
2,0,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,0.0
3,12,19.382954642984554
3,31,16.61988702746332
3,44,16.462195406946897
3,45,11.825261988369457
3,41,11.523901309468433
4,27,32.60266148707319
4,23,27.764646890935307
4,22,27.03660174363516
4,9,27.03660174363516
4,29,24.991999210358887
5,45,43.248776887803075
5,29,40.75006112387133
5,27,33.51795570968585
5,21,33.04259833042145
5,13,30.055046948761486
6,36,70.82844225934014
6,26,45.16773194779378
6,17,44.24606808289208
6,39,33.47085876795104
6,5,33.03392176414122
7,20,47.9744138706059
7,49,47.634671603399624
7,10,42.68285484636198
7,5,26.151854729945132
7,27,18.10351287571346
8,26,59.36269907377249
8,14,36.5152528472609
8,28,32.891686924458085
8,25,32.255971729515316
8,36,28.549586799937437
9,2,30.157897118493352
9,26,21.46390415303615
9,35,20.589778999419234
9,4,20.089630126941856
9,31,19.46220129945707
10,30,43.437129173221145
10,34,25.225364501633752
10,35,19.106055290941917
10,27,17.555279262270183
10,23,14.950194479734396
11,13,46.514445969503655
11,23,37.20202732911484
11,29,29.820943620805174
11,38,24.42751675409667
11,42,16.569946925159737
12,0,0.0
12,27,0.0
12,28,0.0
12,29,0.0
12,30,0.0
13,20,30.930872100785383
13,49,30.711827744297125
13,17,22.583930583976166
13,48,22.381634358578154
13,34,11.664646178209724
14,44,33.953278026827974
14,35,30.423703297649315
14,41,23.768046450778645
14,0,0.0
14,27,0.0
15,4,55.69744447565326
15,15,39.611391033518615
15,25,36.20925248548628
15,26,33.76952513106879
15,21,24.134062687697707
16,0,0.0
16,27,0.0
16,28,0.0
16,29,0.0
16,30,0.0
17,0,0.0
17,28,0.0
17,29,0.0
17,30,0.0
17,31,0.0
18,6,40.73311405158356
18,48,20.32564707571602
18,35,19.93675334706983
18,45,17.65445581125002
18,31,14.800476328600844
19,5,36.10707663635313
19,37,15.150481880350696
19,38,14.286311686335202
19,33,10.779409074294804
19,45,4.614428912582636
20,1,31.472567124621474
20,36,25.058848692135513
20,47,21.159996122099887
20,26,15.980181471482844
20,49,12.600386106635586
21,24,32.79815868561897
21,27,0.0
21,28,0.0
21,29,0.0
21,30,0.0
22,42,59.449012118183624
22,45,57.66909965403706
22,21,42.646557383277155
22,13,36.661303349959624
22,23,35.216102205814735
23,21,93.82970778397018
23,25,70.01431690756755
23,3,57.537070078765225
23,31,46.85491548130241
23,19,40.55664302939857
24,16,17.83404502419247
24,26,17.171123322428922
24,4,16.071704101553486
24,41,15.827401960134836
24,25,13.12528466363561
25,21,47.8065270230466
25,26,37.828337451472194
25,29,34.229276025983204
25,4,29.221769219446543
25,45,28.40358455240578
26,37,27.036601743635163
26,45,14.746914417346385
26,2,12.126729410881369
26,21,11.419057426547713
26,26,8.723443933919945
27,29,61.080839643889874
27,27,43.261223896308664
27,23,36.841550682202616
27,13,32.48980509845044
27,25,29.23227552959146
28,0,0.0
28,27,0.0
28,28,0.0
28,29,0.0
28,30,0.0
29,44,26.480460971764053
29,31,24.90016930959949
29,16,20.887071123411534
29,33,18.50921857450314
29,28,12.237493644783084
30,36,48.62396947922535
30,49,46.18331627869423
30,26,31.007803498399543
30,39,29.78303639219542
30,46,29.2889730252401
31,0,0.0
31,27,0.0
31,28,0.0
31,29,0.0
31,30,0.0
32,37,25.613622704496468
32,41,22.618422838870014
32,22,18.36448420322388
32,9,18.36448420322388
32,45,7.801219927987909
33,25,32.82412516853695
33,36,10.487857619712475
33,19,9.59998228647354
33,29,7.310838408561798
33,26,6.688171115486183
34,45,75.41194026108289
34,23,66.25885245144245
34,27,53.596741698992886
34,25,46.67355866145298
34,20,33.7111652895404
35,15,88.02015438966117
35,21,77.09836567019825
35,39,54.44652803665426
35,29,43.173137403506175
35,36,40.70447323440188
36,36,46.84504376657077
36,49,44.49368275630298
36,26,29.87337166309224
36,39,22.13720638028872
36,44,21.437594250913286
37,0,0.0
37,27,0.0
37,28,0.0
37,29,0.0
37,30,0.0
38,0,0.0
38,26,0.0
38,27,0.0
38,28,0.0
38,29,0.0
39,30,20.32564707571602
39,12,12.795474747205526
39,11,11.254153756785392
39,38,8.258480441035305
39,29,2.3496142381282947
40,47,33.932346797534265
40,31,15.393084242710767
40,16,10.974796937964598
40,13,10.765081993421493
40,30,10.651247596753114
41,13,39.3555265183615
41,29,38.45348918202754
41,30,35.2533222275418
41,27,31.975687227706402
41,6,31.681310929009435
42,30,24.39077649085922
42,48,21.889158389232637
42,12,15.354569696646633
42,21,9.747784544749065
42,13,8.37972647999077
43,20,6.943665165482432
43,49,6.8944919425973135
43,12,5.657376951608828
43,17,5.069861967831383
43,5,3.7851368688078484
44,0,0.0
44,27,0.0
44,28,0.0
44,29,0.0
44,30,0.0
45,20,62.411724097578926
45,38,51.66983763926907
45,1,42.27666138943425
45,4,38.5529477027913
45,46,32.860799003927916
46,13,124.83182833322206
46,27,104.75581930617568
46,3,67.24538927459007
46,19,54.9229768670523
46,31,54.760818141329565
47,2,42.13235626848336
47,44,28.915445888707872
47,3,28.47720584901492
47,16,22.807721341656276
47,13,16.217969764223984
48,29,53.7596425965915
48,4,52.578042210273445
48,26,40.02003952589898
48,23,39.36485591716438
48,45,37.780676356572144
49,26,68.2172645555649
49,1,62.255317209557404
49,25,58.780036544259374
49,44,37.50293999516718
49,39,17.30465447774877
